beats,tempo,rmse,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,zero_crossing_rate,rolloff,spectral_centroid,spectral_bandwidth,chroma_stft,file
94.16761569781505,[95.703125],0.13417345,-127.39235,155.96243,-62.38409,68.03732,-30.76454,25.435009,-7.769174,2.6321907,1.1686242,-12.944758,8.930479,-13.588658,4.196308,-4.8997736,0.6763646,-4.8370733,-0.8215056,1.1360224,-4.156157,1.5326078,0.08211819071355868,6330.331176211604,2975.4542887880057,2939.1518945124544,0.45398042,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Los Rodríguez_Sin documentos_Rock_Rock en Español_1993.mp3
131.50356313698538,[147.65625],0.14285937,-165.55574,141.15929,-15.733459,48.172626,-7.954206,27.15586,-11.089295,18.316584,-6.6734533,8.351744,-3.0111856,8.878523,1.04861,4.6492662,4.137849,-2.4216168,3.3686419,-3.226846,6.127003,-4.789474,0.04743165601218613,5704.383658729759,2589.2674604512163,3270.064849763197,0.49913883,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Mago de Oz_La posada de los muertos_Rock_Rock en Español_2005.mp3
121.83389681043396,[123.046875],0.32508078,-61.03312,151.02531,-39.677925,60.35834,-2.0487833,26.565178,-14.12803,10.087217,-4.1038117,8.909055,-4.8527617,0.20922777,1.7711655,-0.50773185,0.29806906,-4.6371307,-2.0408435,-7.796114,2.0215535,-6.655507,0.050349357902273434,5581.385487302485,2570.4499567255816,3051.172007168489,0.48510757,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Rosendo_Maneras de vivir_Rock_Rock en Español_2004.mp3
120.95456092376767,[123.046875],0.23038848,-75.627655,140.66914,-48.9312,45.82623,0.71156853,29.067467,-18.12894,19.780664,-11.2007675,11.484133,-0.07538902,7.6857224,0.84272295,6.9989157,3.649788,-5.2864547,0.17677444,-5.6840105,5.6000743,-7.3298764,0.07597721083637818,6478.151593452231,3136.6268400560175,3317.0878123325583,0.49290752,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Rosendo_Masculino singular_Rock_Rock en Español_2002.mp3
136.73482699317967,[139.67483108],0.046482272,-251.22362,135.31195,-49.89398,31.265804,-8.519812,23.510841,-16.07716,14.459385,-2.5620568,8.589381,-3.813747,1.1838822,5.9670424,1.9097079,5.0309844,-5.926393,3.4519281,-5.174381,2.7713861,-9.547502,0.07451242494782175,5680.225789242092,2898.821309076351,3067.5977593167336,0.4369015,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Mojinos Escozíos_Las niñas de la Salle_Rock_Rock en Español_2004.mp3
91.54906615191987,[95.703125],0.049227238,-240.93765,106.872185,-40.034466,76.791824,5.5826077,34.16414,-12.760699,25.170166,-9.928131,17.795042,-5.774599,9.398391,-3.1018186,3.8205655,1.7884037,-5.5653133,1.2191954,-8.741325,2.4449458,-11.540514,0.06983024132314755,7719.113143047795,3716.7228107909073,3798.3373142106434,0.5467991,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Parálisis Permanente_Autosuficiencia_Rock_Rock en Español_1984.mp3
91.8855798019346,[93.96306818],0.20871668,-91.12454,155.44559,-58.980507,42.67871,-2.2457166,28.066078,-14.220415,14.276261,-3.871494,9.612001,2.439993,6.0504503,-0.30669278,-0.5932557,2.6954093,-3.6228442,4.765705,-3.615642,1.6202652,-6.2242737,0.06084365356271015,4929.387683032938,2544.2664354961044,2790.509266368788,0.49152708,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Piperrak_Kualkier dia_Rock_Rock en Español_1994.mp3
78.91085420573266,[86.1328125],0.1999657,-98.70745,134.09586,-57.146088,63.4977,-2.800567,22.038511,-8.174887,4.289388,1.6871278,1.4872186,3.7610266,-1.4780385,8.008151,2.8851042,3.1922407,-2.2016444,2.032082,-0.24869074,0.56341356,-2.1025128,0.07762494715863431,5674.7830016127955,2835.535179266952,2733.875286815423,0.49281618,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Platero y Tu_El roce de tu cuerpo_Rock_Rock en Español_1996.mp3
85.36805698946934,[89.10290948],0.20027074,-86.59179,142.8801,-61.689827,39.304577,-9.442165,19.68133,-9.431481,20.25742,-8.57438,10.111774,2.9509106,8.097471,2.1605654,6.2112274,5.691335,-5.363133,3.1797981,-3.4723527,1.7598795,-5.4849844,0.08176766432341404,5869.062189484076,3002.508276996619,2986.746947105375,0.45184058,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Porretas_Marihuana_Rock_Rock en Español_1997.mp3
107.21113808092298,[112.34714674],0.049039908,-261.3998,159.27516,-52.42296,66.99854,-12.669307,13.801109,12.453468,-8.8694935,19.008251,-9.741377,9.823118,2.591104,-1.2423191,7.494775,-7.651277,4.087206,-3.7755194,-2.2672768,0.47036535,-6.874448,0.06354691012091751,5623.472446370782,2563.599454499202,2633.2115696573132,0.533391,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Seguridad Social_Acción_Rock_Rock en Español_1990.mp3
114.83105447158965,[123.046875],0.17179565,-123.578224,151.42311,-38.996334,41.277756,-2.4886444,26.709528,-12.536206,22.773012,-2.456956,7.2651153,-0.8012669,8.855721,6.1348767,3.3636158,3.4531045,-5.4218373,2.1197767,-3.616722,3.885427,-5.8149257,0.057206575704346986,5119.432460283328,2529.4844477281977,2978.46613748825,0.5221509,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Soda Stereo_De Música Ligera_Rock_Rock en Español_1990.mp3
137.49494738014096,[139.67483108],0.21691455,-86.97501,125.39245,-41.54361,76.30761,-26.017252,35.953217,-16.78422,21.672878,-4.7327113,-1.765387,3.0156486,-11.499908,10.974497,-4.294321,11.723159,-7.875198,4.8912015,-3.749962,-0.036600303,-1.0867805,0.10215527113062967,8320.438693370494,3853.613833996918,3656.2743811835144,0.4873798,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Triana_Quiero contarte_Rock_Rock en Español_1979.mp3
103.27301429118508,[103.359375],0.19756237,-94.37781,145.54318,-59.380436,47.78444,4.371655,32.1537,-14.222338,18.350246,-0.48229575,11.925046,1.7617503,0.5768662,2.3787181,0.85514444,2.4739347,-3.9157088,1.9511981,-6.0044384,2.614948,-5.6818614,0.06920461183901344,5458.417373144103,2782.4441679751344,2958.482364601678,0.55621856,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Rock en Español/Reincidentes_Vicio_Rock_Rock en Español_1994.mp3
140.58541197475256,[143.5546875],0.13758846,-160.39442,121.85167,-42.24695,50.454556,-9.856244,27.032154,-6.6467805,19.841696,-6.2115655,12.895624,-0.47463107,7.713337,3.5993347,0.53333575,6.406612,-0.5690356,4.9694285,-4.77028,4.3184905,-3.8247879,0.07322962851327526,6491.287354882934,3195.2629952504885,3304.6450009302253,0.5886106,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Dj-Napo_El-ritmo-ms_Electronica_Techno_1999.mp3
132.38629625237192,[139.67483108],0.11919034,-237.64264,76.8297,-11.651337,78.61596,13.1428175,34.833168,-4.8789864,23.902956,2.133447,21.00483,-0.43029937,8.43637,0.0149821155,1.4357175,5.50888,2.2259219,5.545076,-2.1073709,5.9411116,-5.6669645,0.06697735798546195,7425.992813108222,3544.000786119461,3680.9235105418056,0.6799916,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Abel-The-Kid-y-Raul-Ortiz_Electrication_Electronica_Techno_2002.mp3
138.97520619963063,[139.67483108],0.20716763,-204.23947,110.45939,-15.336219,57.98469,3.7118332,27.396019,6.380114,26.465874,9.283824,13.923902,13.863956,10.755318,10.55124,7.85626,9.877042,3.851591,6.6108356,1.7718222,6.6136155,2.133029,0.026301057683563254,5245.070596038419,2266.3186736286,3048.2922455357793,0.6775567,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Abel-the-Kid-y-Raul-Ortiz_Baila_Electronica_Techno_2004.mp3
136.69856866934907,[139.67483108],0.18579689,-174.25462,131.39682,-19.08307,42.73625,-4.6757355,28.27054,0.69805884,16.586874,7.082997,8.859931,9.247,7.070109,7.677247,1.0313257,5.0232463,1.3633648,4.828336,0.42940786,2.6944501,0.13793685,0.04177720797100802,5284.012634002705,2370.7548054045956,2871.841016318141,0.6231673,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Alex-Trackone-y-Dj-Napo_La-nube_Electronica_Techno_2000.mp3
137.48455034042112,[139.67483108],0.20990552,-113.63916,92.69648,-27.63965,58.303196,-24.905115,45.749947,-7.926958,29.700958,-1.9117861,18.34816,2.3700056,9.70656,3.8853705,2.098801,5.8703876,0.10897032,7.610596,-2.3240488,6.7934194,-4.8901525,0.11658355698812087,8934.48524959634,4454.064875530782,3817.4106172745924,0.701299,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Alex-Trackone_Genetiko_Electronica_Techno_2006.mp3
137.2039017312803,[139.67483108],0.19695818,-107.32734,102.427536,-42.544533,48.724056,-19.436234,38.23492,-10.182399,25.271805,-6.5565443,15.050634,-2.351008,8.746975,6.9084496,4.791283,8.796021,-0.0012091569,7.2816024,-3.5128002,6.4255295,-3.8450615,0.08449676309336164,8562.778671292874,3962.8271937909913,3903.0174637114806,0.6683287,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Alex-Trackone-ala-Lawrence-Lock_Technobase_Electronica_Techno_2004.mp3
130.14480207759502,[135.99917763],0.21213406,-104.71309,126.613075,-65.59508,57.292736,-13.018909,34.00655,1.8024311,14.75173,3.772298,10.507347,8.993777,6.885668,8.549101,-0.17587835,6.726092,1.1766241,4.415676,0.9206306,1.1674602,-0.8395548,0.0810462532891501,6067.773654599277,3059.1142153246615,2943.9187821613177,0.68922716,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Ben-Sims_Remanipulator_Electronica_Techno_1998.mp3
136.4480198019802,[139.67483108],0.25575194,-109.37587,110.785614,-15.008503,55.974037,-12.928717,36.869827,1.438651,18.461508,-3.0541432,17.848272,2.89981,10.422388,-1.9445328,0.30747628,0.005817647,-2.8765056,7.0687814,1.130335,9.927504,-2.4923239,0.060246342168987825,8029.235487342105,3470.926014628333,3907.2390878384767,0.5890338,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Cisco-Ferreira-aka-The-Advent_Kurva_Electronica_Techno_2005.mp3
140.9123753143935,[143.5546875],0.21176083,-156.72543,107.67763,-7.6228433,46.52481,-7.796237,35.034218,-3.4768293,24.658943,-1.0399829,14.667387,4.3489313,7.600859,3.144806,1.1984754,5.155169,-2.4286094,5.0583696,-4.0941277,3.6188214,-5.303828,0.05506383200345109,7533.821512709798,3244.270764274474,3841.6335653635033,0.6586342,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Danili-Di-Corto_Time-of-passion_Electronica_Techno_2007.mp3
141.62797004132233,[143.5546875],0.09949722,-184.06512,103.23473,-39.290314,53.48715,-16.263466,36.403496,-7.8406982,27.074696,1.621773,16.97261,6.457856,8.399906,4.774191,1.3172989,6.2894874,-0.009836823,7.9484186,-1.3363787,6.5666943,-3.0649214,0.06956943313857393,8115.878565352178,3688.422144413276,3792.5621139667596,0.6707811,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/David-Marshall_Embola_Electronica_Techno_2005.mp3
134.7040116127672,[135.99917763],0.2510679,-169.27707,119.638405,-22.301609,50.12147,2.2269478,37.50375,8.792989,15.346709,-2.6764708,9.691035,7.623675,10.863393,10.243691,0.4333486,2.680635,-6.6135077,3.2446935,-3.1623292,3.017848,-3.7184625,0.05044573903618902,5314.82473605712,2563.089640494559,2901.194865094596,0.55842334,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Digital-Express_The-Club_Electronica_Techno_2004.mp3
132.35864883814105,[132.51201923],0.1920015,-147.05385,115.68986,-52.92445,83.160446,-3.5335288,30.738298,3.596602,13.478172,4.6984076,7.500065,11.024207,9.767213,14.781124,4.618501,6.5623403,-4.247599,-0.15174513,-1.4859769,2.8176856,-1.3901356,0.05952563875771582,6251.34952521506,3023.4291019622387,3034.9189956376867,0.6097839,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Digital-Express-y-Michel-de-Hey_The-club-remix_Electronica_Techno_2002.mp3
135.64897198893897,[139.67483108],0.16531299,-130.85486,108.37055,-38.598366,58.64025,-19.430601,34.550274,-10.98399,17.2403,-8.240826,9.274375,1.0627923,6.5576367,0.5797071,-0.6522804,2.9119196,-7.2743926,0.7136758,-5.972327,4.256208,-6.100349,0.09793968887161668,7856.524786256401,3869.440316431382,3583.633043138326,0.5953344,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Dj Gilbert_Dulux_Electronica_Techno_2000.mp3
133.90800813645942,[135.99917763],0.21536748,-111.33472,123.8509,-34.108185,47.59211,-27.516235,31.243904,-4.73167,16.75626,1.5214263,6.665611,10.661639,1.4874185,11.86435,-4.928155,6.405258,-3.2292113,6.6384015,-0.7724244,0.5399741,-0.24489725,0.08596025326053458,7114.6528447813935,3332.8839682676835,3360.210701083696,0.51142603,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Filterheadz_Yimanya_Electronica_Techno_2005.mp3
134.230260186672,[135.99917763],0.20400128,-151.80777,144.95413,-19.680145,61.442055,-20.53155,31.853668,0.17417628,10.9262905,10.98647,3.9231203,20.687939,0.9698146,8.259186,-11.891326,-0.4195986,-4.4524717,1.1122112,6.3677235,-2.5970445,2.7805648,0.04360084400465658,5547.166114492594,2433.9913771387055,2995.4392734168105,0.58939886,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Jeff Mills_The Bells_Electronica_Techno_1996.mp3
128.32041830945644,[132.51201923],0.1026731,-175.46727,60.497364,-31.665121,78.61629,-16.083208,38.893192,-11.887353,24.728876,-5.304492,19.070087,-0.72386706,11.0764475,2.5239496,2.0190077,3.782973,-4.280497,-0.9501703,-8.765428,6.1892743,-9.025629,0.13272062488713998,9654.174138254939,5085.331097845319,3978.969982087119,0.5666208,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Jeff Mills & Dj Rolando_Jaguar remix_Electronica_Techno_2002.mp3
132.44703888788518,[135.99917763],0.15385447,-161.50778,127.314285,-33.46618,52.07775,-11.235059,24.970495,-1.6499947,10.293873,6.0328946,3.9908814,15.452214,-1.2192287,8.499841,-3.7870746,5.7990246,-2.9060934,2.1540337,2.1766064,0.8346189,7.625358,0.06132737897450125,5947.249296870968,2730.804171522007,2983.2379441815497,0.6083168,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Julio Posadas_Indhu_Electronica_Techno_2022.mp3
64.15545621657755,[68.90625],0.29014844,-110.67583,124.9424,-23.520618,51.21619,-4.32897,33.888958,-3.287703,19.571133,-1.538627,11.722618,1.4086921,8.1441,3.9790351,6.8881884,5.9922113,0.390401,4.2272,-2.6780653,4.860806,-5.6327047,0.04773874352957794,6481.230261731308,2876.1548015566823,3384.7501525997,0.6517071,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Lithium_Deep jungle_Electronica_Techno_2002.mp3
123.67963187302216,[139.67483108],0.10945751,-211.96399,151.45285,-12.700995,48.14336,-12.480778,14.243917,-12.440743,10.582769,5.523107,-6.241793,-2.2685926,-6.9469833,3.3987188,-0.5942812,4.229315,-0.0593322,4.2971,-1.0635399,-3.7609491,-6.8156924,0.04177407333758691,4633.48279859941,2165.450709929293,2790.973275815192,0.4525923,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Mackenzie Feat. Jessy_Arpegia (Without You)_Electronica_Techno_1998.mp3
136.5068972757639,[135.99917763],0.2685068,-109.19579,119.28295,-22.512468,62.449726,-10.593872,42.209507,-6.3996277,24.403765,-3.172288,13.009431,6.017606,4.2180943,4.214774,0.13571833,2.684252,-5.8631735,1.7412415,-2.992116,1.2397404,-4.1634045,0.06441473370800585,6954.8071526092235,3110.2944051885975,3551.414886011514,0.66572106,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Mauro Picotto_Bangkok_Electronica_Techno_2005.mp3
130.2188038952668,[139.67483108],0.23735283,-115.3406,93.47863,-28.18574,47.14205,-27.115723,27.6028,-8.6928835,27.351595,0.03149977,16.102177,5.577439,6.0366025,5.406896,0.6577049,3.9064143,0.0927158,5.8043733,-1.3746794,4.0759864,-5.7584887,0.11271003021173036,8486.909550828612,4172.346583694956,3732.1441675186297,0.5865232,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Max Walder & Manu Kenton_Bongo Spirit_Electronica_Techno_2007.mp3
135.3111861669401,[139.67483108],0.18241036,-141.6598,103.101974,-50.317055,44.400143,-14.957082,35.086617,-0.14206216,14.633369,2.957284,11.712914,4.6137123,8.642322,3.9443343,5.2833858,5.97854,0.15331745,1.5899888,-7.730716,-0.69466096,-5.8592243,0.07092742028083023,7124.803827996826,3340.728621879559,3429.269308905987,0.60368013,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Mojado_Fuerte_Electronica_Techno_2007.mp3
125.00567850078642,[126.04801829],0.10760645,-202.25482,92.50378,-52.072643,47.18208,-5.93622,31.911545,-10.081755,-0.20175666,-8.154338,-2.9740548,-1.1926662,-0.92829007,1.7078781,-7.0841618,4.251945,-5.27255,3.8810177,-3.8179202,0.7008136,-0.34396455,0.09809363540872316,6775.803144287825,3513.461695596024,3129.780453837664,0.5982527,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Plastikman_Spastik_Electronica_Techno_1993.mp3
138.49720528455285,[139.67483108],0.18901826,-137.2446,130.03726,-31.601273,37.86339,-22.17209,38.978016,-9.674468,21.41561,1.7052544,6.819631,1.2883382,4.0500464,0.6251272,-9.466252,2.829314,-11.894951,3.777011,-5.014183,4.0104513,-2.94531,0.07046334657568276,6971.886566374375,3183.7818680355,3461.2433758231523,0.49485675,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Randy Katana_Fancy Fair_Electronica_Techno_2009.mp3
82.35170258136138,[139.67483108],0.11154462,-259.4748,70.443504,-23.120735,25.726532,-16.067064,19.536394,-10.082354,13.477487,-5.556835,5.832197,-2.0444646,3.0032039,-1.0812072,-0.46213,1.1550794,-1.9305563,2.6690106,-2.9316287,3.4475565,-3.7201266,0.056470180085117894,5003.616121769876,2345.690952855883,2320.9047870587233,0.317317,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Substate_Horizon_Electronica_Techno_2005.mp3
132.6275772393173,[132.51201923],0.20611341,-126.40662,123.71555,-47.26326,60.264847,-6.420704,13.959484,1.1836919,7.1315007,1.6555403,6.349087,4.3131833,5.3896604,2.290836,-3.4387934,5.1519194,-2.9147708,2.5824099,-3.100401,5.113852,0.27764046,0.07552579081215548,6039.142368633502,2980.2575968852516,2899.4217674331426,0.59805083,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Surgeon_La Real_Electronica_Techno_2000.mp3
129.76703609041698,[135.99917763],0.19320604,-168.87308,138.41252,-28.742617,53.36361,6.7364044,31.447065,5.2892237,19.602661,7.5842338,8.013002,7.7822366,6.0652184,5.93996,-1.3857635,4.381817,-4.460084,1.1557856,1.0641154,2.3452744,-3.4102328,0.03531601402343436,5189.124572444781,2337.3401231116154,2850.3662841426662,0.6209538,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Taksi_Schneesturm_Electronica_Techno_2001.mp3
130.10907240316902,[139.67483108],0.21042164,-148.75937,139.35176,-30.279585,48.18018,-11.007053,23.339846,0.7203328,16.556414,2.0853896,7.376619,2.6647196,-1.7223322,5.580547,1.7760926,7.8114066,-0.7872066,4.9369836,-1.9080448,-1.2158302,-4.763962,0.04685275460121574,5336.346511600541,2504.4787635404264,2844.1019973807543,0.60442924,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Tekken_Tribal Pursuit_Electronica_Techno_2001.mp3
131.11199318640647,[143.5546875],0.16551767,-173.8536,152.01006,-39.64264,19.253174,-10.079635,2.4022691,2.8115275,3.2308967,4.176143,9.794381,5.655696,13.830037,5.134673,8.26788,8.263094,2.0900958,8.670094,1.7722952,3.6157596,-5.53477,0.04647246081264089,4164.023455243137,2066.3590187094883,2411.348460129799,0.46581665,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/The Advent_Inn Balance (Cozmic Spore Remix)_Electronica_Techno_2003.mp3
131.86181305201177,[135.99917763],0.23613198,-107.415504,133.00203,-31.152788,55.40322,-2.0581498,21.619253,-16.363241,18.255558,-9.511752,7.928484,6.6158953,9.325974,8.1977005,6.393683,9.998898,-1.2631361,5.8971677,-5.300228,-0.24057423,-7.9254866,0.057633208994556887,5744.514485826817,2782.3648235704754,3224.794823820278,0.44402307,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/The Roc Project feat. Tina Arena_Never Filterheadz remix_Electronica_Techno_2004.mp3
92.4201298863183,[92.28515625],0.33187592,-110.05074,168.29515,-19.068693,45.302277,-10.81431,25.659925,-4.80309,17.04169,6.9094076,8.975431,5.718134,-0.495328,3.5369859,3.7287457,5.7924304,4.869909,7.998982,4.6571302,1.6420358,-2.4813468,0.031681622122735585,4474.110755204006,2082.9193030814313,2705.70807056496,0.65737313,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Thomas Krome_Bitches From Hell_Electronica_Techno_2003.mp3
137.37419442584533,[135.99917763],0.25302383,-138.29495,81.20053,-19.715271,75.059135,-16.364586,39.51738,2.2539833,29.754631,1.3258507,14.5061035,7.606605,8.975776,7.935758,4.865886,8.49886,1.855311,8.154246,3.961258,8.329998,0.15289833,0.05655170095996117,8656.72683554911,3818.840916402317,4002.316824435683,0.7162761,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Tim Xavier_Theater Of Sound_Electronica_Techno_2003.mp3
139.54443447037704,[139.67483108],0.18308403,-124.526985,118.31559,-33.121826,61.09806,-33.145847,39.731323,-11.394434,20.549196,5.3133874,16.401499,15.932466,10.076294,14.507714,2.7782276,11.476573,-0.7272064,5.8640366,0.05880608,0.6158619,-1.8731064,0.07087004982989839,7946.175643308925,3435.342711864189,3681.0753891866707,0.5680416,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Titanium_Dukun (Marco Bailey Remix)_Electronica_Techno_2003.mp3
111.810360237214,[139.67483108],0.07256199,-302.193,99.83729,-43.509613,39.76147,6.3735905,48.907967,12.738657,27.238745,10.77327,15.27853,3.8314502,13.302951,0.7317715,8.846764,4.9347305,3.1327825,6.2481427,-3.6138117,8.135743,-2.1218944,0.03937333345950675,6004.217913115411,2710.627155229316,3212.625158316402,0.6187691,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Oscar Mulero_Anaconda_Electronica_Techno_2005.mp3
133.81044551948764,[139.67483108],0.15717572,-114.76913,96.70061,-47.38248,53.497215,-17.196524,36.314346,-11.56313,25.762672,-6.5173187,14.246347,0.28232697,4.761685,6.00213,0.16800821,9.5754,-2.3068652,7.5415416,-3.811792,8.40685,-4.877319,0.10924288328441033,8918.494381017017,4265.162438486075,3892.3090794677705,0.68617684,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Tom Hafman vs submission_El vacio mix_Electronica_Techno_2003.mp3
133.9178964630705,[135.99917763],0.16948456,-119.62202,122.39536,-35.032375,59.25584,-11.839744,36.66428,-12.851839,16.971306,-3.3501742,10.73953,1.5840044,7.222128,2.5838299,-0.26261172,3.1950893,0.11797688,4.2925057,-1.0813879,4.138263,-3.843623,0.08670093048348257,7736.011952457265,3562.2524292677294,3544.8667998546634,0.6149333,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Tomaz vs Filterheadz_Lazy people_Electronica_Techno_2002.mp3
132.08948078072842,[135.99917763],0.24120851,-117.63382,121.18056,-32.607372,55.54776,-8.173637,24.592966,-8.155116,20.039026,-2.5597162,17.196554,13.684095,15.929087,11.110934,7.0534844,10.147597,-1.2689661,1.3743297,-1.0916295,5.108198,-1.5465698,0.054179769239032956,6651.333572322696,3005.8538122272025,3388.2813768656424,0.632944,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Tomaz vs Filterheadz_Sunshine_Electronica_Techno_2002.mp3
134.1110624848656,[135.99917763],0.2285518,-132.41522,140.71368,-41.848907,43.69438,-15.412619,33.905293,3.0686395,12.874914,0.5170386,5.180832,11.214742,3.3148735,14.123432,1.6906096,11.966817,-1.2569699,6.4700136,0.066516265,2.5511448,1.1420392,0.0515375253175572,5425.724988980714,2511.115149746705,2864.8260871228654,0.54455453,/Users/nosolomusica/Desktop/Analisis_de_Datos/Semana8/FINAL_PROYECT/Canciones/Techno/Umek_Soludeks_Electronica_Techno_2000.mp3
